指标,地区,时间,数值
    每股净资产5.00元以上（家）,黑龙江,2012,4.00000
    每股净资产5.00元以上（家）,上海,2011,
    每股净资产5.00元以上（家）,上海,2012,48.00000
    每股净资产5.00元以上（家）,江苏,2011,
    每股净资产5.00元以上（家）,江苏,2012,106.00000
    每股净资产5.00元以上（家）,浙江,2011,
    每股净资产5.00元以上（家）,浙江,2012,78.00000
    每股净资产5.00元以上（家）,安徽,2011,
    每股净资产5.00元以上（家）,安徽,2012,25.00000
    每股净资产5.00元以上（家）,福建,2011,
    每股净资产5.00元以上（家）,福建,2012,16.00000
    每股净资产5.00元以上（家）,江西,2011,
    每股净资产5.00元以上（家）,江西,2012,15.00000
    每股净资产5.00元以上（家）,山东,2011,
    每股净资产5.00元以上（家）,山东,2012,58.00000
    每股净资产5.00元以上（家）,河南,2011,
    每股净资产5.00元以上（家）,河南,2012,24.00000
    每股净资产5.00元以上（家）,湖北,2011,
    每股净资产5.00元以上（家）,湖北,2012,27.00000
    每股净资产5.00元以上（家）,湖南,2011,
    每股净资产5.00元以上（家）,湖南,2012,20.00000
    每股净资产5.00元以上（家）,广东,2011,
    每股净资产5.00元以上（家）,广东,2012,59.00000
    每股净资产5.00元以上（家）,广西,2011,
    每股净资产5.00元以上（家）,广西,2012,4.00000
    每股净资产5.00元以上（家）,海南,2011,
    每股净资产5.00元以上（家）,海南,2012,4.00000
    每股净资产5.00元以上（家）,重庆,2011,
    每股净资产5.00元以上（家）,重庆,2012,12.00000
    每股净资产5.00元以上（家）,四川,2011,
    每股净资产5.00元以上（家）,四川,2012,22.00000
    每股净资产5.00元以上（家）,贵州,2011,
    每股净资产5.00元以上（家）,贵州,2012,8.00000
    每股净资产5.00元以上（家）,云南,2011,
    每股净资产5.00元以上（家）,云南,2012,9.00000
    每股净资产5.00元以上（家）,西藏,2011,
    每股净资产5.00元以上（家）,西藏,2012,0.00000
    每股净资产5.00元以上（家）,陕西,2011,
    每股净资产5.00元以上（家）,陕西,2012,7.00000
    每股净资产5.00元以上（家）,甘肃,2011,
    每股净资产5.00元以上（家）,甘肃,2012,4.00000
    每股净资产5.00元以上（家）,青海,2011,
    每股净资产5.00元以上（家）,青海,2012,1.00000
    每股净资产5.00元以上（家）,宁夏,2011,
    每股净资产5.00元以上（家）,宁夏,2012,4.00000
    每股净资产5.00元以上（家）,新疆,2011,
    每股净资产5.00元以上（家）,新疆,2012,12.00000
    每股净资产5.00元以上（家）,深圳,2011,
    每股净资产5.00元以上（家）,深圳,2012,76.00000
    每股净资产5.00元以上（家）,大连,2011,
    每股净资产5.00元以上（家）,大连,2012,9.00000
    每股净资产5.00元以上（家）,宁波,2011,
    每股净资产5.00元以上（家）,宁波,2012,16.00000
    每股净资产5.00元以上（家）,厦门,2011,
    每股净资产5.00元以上（家）,厦门,2012,10.00000
    每股净资产5.00元以上（家）,青岛,2011,
    每股净资产5.00元以上（家）,青岛,2012,7.00000
    每股净资产3.00-5.00元（家）,北京,2011,
    每股净资产3.00-5.00元（家）,北京,2012,82.00000
    每股净资产3.00-5.00元（家）,天津,2011,
    每股净资产3.00-5.00元（家）,天津,2012,6.00000
    每股净资产3.00-5.00元（家）,河北,2011,
    每股净资产3.00-5.00元（家）,河北,2012,13.00000
    每股净资产3.00-5.00元（家）,山西,2011,
    每股净资产3.00-5.00元（家）,山西,2012,9.00000
    每股净资产3.00-5.00元（家）,内蒙古,2011,
    每股净资产3.00-5.00元（家）,内蒙古,2012,11.00000
    每股净资产3.00-5.00元（家）,辽宁,2011,
    每股净资产3.00-5.00元（家）,辽宁,2012,21.00000
    每股净资产3.00-5.00元（家）,吉林,2011,
    每股净资产3.00-5.00元（家）,吉林,2012,6.00000
    每股净资产3.00-5.00元（家）,黑龙江,2011,
    每股净资产3.00-5.00元（家）,黑龙江,2012,11.00000
    每股净资产3.00-5.00元（家）,上海,2011,
    每股净资产3.00-5.00元（家）,上海,2012,63.00000
    每股净资产3.00-5.00元（家）,江苏,2011,
    每股净资产3.00-5.00元（家）,江苏,2012,62.00000
    每股净资产3.00-5.00元（家）,浙江,2011,
    每股净资产3.00-5.00元（家）,浙江,2012,76.00000
    每股净资产3.00-5.00元（家）,安徽,2011,
    每股净资产3.00-5.00元（家）,安徽,2012,35.00000
    每股净资产3.00-5.00元（家）,福建,2011,
    每股净资产3.00-5.00元（家）,福建,2012,21.00000
    每股净资产3.00-5.00元（家）,江西,2011,
    每股净资产3.00-5.00元（家）,江西,2012,7.00000
    每股净资产3.00-5.00元（家）,山东,2011,
    每股净资产3.00-5.00元（家）,山东,2012,38.00000
    每股净资产3.00-5.00元（家）,河南,2011,
    每股净资产3.00-5.00元（家）,河南,2012,23.00000
    每股净资产3.00-5.00元（家）,湖北,2011,
    每股净资产3.00-5.00元（家）,湖北,2012,27.00000
    每股净资产3.00-5.00元（家）,湖南,2011,
    每股净资产3.00-5.00元（家）,湖南,2012,25.00000
    每股净资产3.00-5.00元（家）,广东,2011,
    每股净资产3.00-5.00元（家）,广东,2012,77.00000
    每股净资产3.00-5.00元（家）,广西,2011,
    每股净资产3.00-5.00元（家）,广西,2012,12.00000
    每股净资产3.00-5.00元（家）,海南,2011,
    每股净资产3.00-5.00元（家）,海南,2012,3.00000
    每股净资产3.00-5.00元（家）,重庆,2011,
    每股净资产3.00-5.00元（家）,重庆,2012,10.00000
    每股净资产3.00-5.00元（家）,四川,2011,
    每股净资产3.00-5.00元（家）,四川,2012,29.00000
    每股净资产3.00-5.00元（家）,贵州,2011,
    每股净资产3.00-5.00元（家）,贵州,2012,9.00000
    每股净资产3.00-5.00元（家）,云南,2011,
    每股净资产3.00-5.00元（家）,云南,2012,5.00000
    每股净资产3.00-5.00元（家）,西藏,2011,
    每股净资产3.00-5.00元（家）,西藏,2012,4.00000
    每股净资产3.00-5.00元（家）,陕西,2011,
    每股净资产3.00-5.00元（家）,陕西,2012,16.00000
    每股净资产3.00-5.00元（家）,甘肃,2011,
    每股净资产3.00-5.00元（家）,甘肃,2012,8.00000
    每股净资产3.00-5.00元（家）,青海,2011,
    每股净资产3.00-5.00元（家）,青海,2012,4.00000
    每股净资产3.00-5.00元（家）,宁夏,2011,
    每股净资产3.00-5.00元（家）,宁夏,2012,2.00000
    每股净资产3.00-5.00元（家）,新疆,2011,
    每股净资产3.00-5.00元（家）,新疆,2012,12.00000
    每股净资产3.00-5.00元（家）,深圳,2011,
    每股净资产3.00-5.00元（家）,深圳,2012,43.00000
    每股净资产3.00-5.00元（家）,大连,2011,
    每股净资产3.00-5.00元（家）,大连,2012,10.00000
    每股净资产3.00-5.00元（家）,宁波,2011,
    每股净资产3.00-5.00元（家）,宁波,2012,12.00000
    每股净资产3.00-5.00元（家）,厦门,2011,
    每股净资产3.00-5.00元（家）,厦门,2012,10.00000
    每股净资产3.00-5.00元（家）,青岛,2011,
    每股净资产3.00-5.00元（家）,青岛,2012,3.00000
    每股净资产2.00-3.00元（家）,北京,2011,
    每股净资产2.00-3.00元（家）,北京,2012,31.00000
    每股净资产2.00-3.00元（家）,天津,2011,
    每股净资产2.00-3.00元（家）,天津,2012,10.00000
    每股净资产2.00-3.00元（家）,河北,2011,
    每股净资产2.00-3.00元（家）,河北,2012,11.00000
    每股净资产2.00-3.00元（家）,山西,2011,
    每股净资产2.00-3.00元（家）,山西,2012,8.00000
    每股净资产2.00-3.00元（家）,内蒙古,2011,
    每股净资产2.00-3.00元（家）,内蒙古,2012,3.00000
    每股净资产2.00-3.00元（家）,辽宁,2011,
    每股净资产2.00-3.00元（家）,辽宁,2012,4.00000
    每股净资产2.00-3.00元（家）,吉林,2011,
    每股净资产2.00-3.00元（家）,吉林,2012,11.00000
    每股净资产2.00-3.00元（家）,黑龙江,2011,
    每股净资产2.00-3.00元（家）,黑龙江,2012,10.00000
    每股净资产2.00-3.00元（家）,上海,2011,
    每股净资产2.00-3.00元（家）,上海,2012,48.00000
    每股净资产2.00-3.00元（家）,江苏,2011,
    每股净资产2.00-3.00元（家）,江苏,2012,36.00000
    每股净资产2.00-3.00元（家）,浙江,2011,
    每股净资产2.00-3.00元（家）,浙江,2012,41.00000
    每股净资产2.00-3.00元（家）,安徽,2011,
    每股净资产2.00-3.00元（家）,安徽,2012,10.00000
    每股净资产2.00-3.00元（家）,福建,2011,
    每股净资产2.00-3.00元（家）,福建,2012,12.00000
    每股净资产2.00-3.00元（家）,江西,2011,
    每股净资产2.00-3.00元（家）,江西,2012,7.00000
    每股净资产2.00-3.00元（家）,山东,2011,
    每股净资产2.00-3.00元（家）,山东,2012,16.00000
    每股净资产2.00-3.00元（家）,河南,2011,
    每股净资产2.00-3.00元（家）,河南,2012,11.00000
    每股净资产2.00-3.00元（家）,湖北,2011,
    每股净资产2.00-3.00元（家）,湖北,2012,15.00000
    每股净资产2.00-3.00元（家）,湖南,2011,
    每股净资产2.00-3.00元（家）,湖南,2012,13.00000
    每股净资产2.00-3.00元（家）,广东,2011,
    每股净资产2.00-3.00元（家）,广东,2012,28.00000
    每股净资产2.00-3.00元（家）,广西,2011,
    每股净资产2.00-3.00元（家）,广西,2012,5.00000
    每股净资产2.00-3.00元（家）,海南,2011,
    每股净资产2.00-3.00元（家）,海南,2012,8.00000
    每股净资产2.00-3.00元（家）,重庆,2011,
    每股净资产2.00-3.00元（家）,重庆,2012,6.00000
    每股净资产2.00-3.00元（家）,四川,2011,
    每股净资产2.00-3.00元（家）,四川,2012,15.00000
    每股净资产2.00-3.00元（家）,贵州,2011,
    每股净资产2.00-3.00元（家）,贵州,2012,2.00000
    每股净资产2.00-3.00元（家）,云南,2011,
    每股净资产2.00-3.00元（家）,云南,2012,10.00000
    每股净资产2.00-3.00元（家）,西藏,2011,
    每股净资产2.00-3.00元（家）,西藏,2012,4.00000
    每股净资产2.00-3.00元（家）,陕西,2011,
    每股净资产2.00-3.00元（家）,陕西,2012,7.00000
    每股净资产2.00-3.00元（家）,甘肃,2011,
    每股净资产2.00-3.00元（家）,甘肃,2012,4.00000
    每股净资产2.00-3.00元（家）,青海,2011,
    每股净资产2.00-3.00元（家）,青海,2012,2.00000
    每股净资产2.00-3.00元（家）,宁夏,2011,
    每股净资产2.00-3.00元（家）,宁夏,2012,2.00000
    每股净资产2.00-3.00元（家）,新疆,2011,
    每股净资产2.00-3.00元（家）,新疆,2012,7.00000
    每股净资产2.00-3.00元（家）,深圳,2011,
    每股净资产2.00-3.00元（家）,深圳,2012,33.00000
    每股净资产2.00-3.00元（家）,大连,2011,
    每股净资产2.00-3.00元（家）,大连,2012,5.00000
    每股净资产2.00-3.00元（家）,宁波,2011,
    每股净资产2.00-3.00元（家）,宁波,2012,8.00000
    每股净资产2.00-3.00元（家）,厦门,2011,
    每股净资产2.00-3.00元（家）,厦门,2012,5.00000
    每股净资产2.00-3.00元（家）,青岛,2011,
    每股净资产2.00-3.00元（家）,青岛,2012,4.00000
    每股净资产1.00-2.00元（家）,北京,2011,
    每股净资产1.00-2.00元（家）,北京,2012,9.00000
    每股净资产1.00-2.00元（家）,天津,2011,
    每股净资产1.00-2.00元（家）,天津,2012,7.00000
    每股净资产1.00-2.00元（家）,河北,2011,
    每股净资产1.00-2.00元（家）,河北,2012,4.00000
    每股净资产1.00-2.00元（家）,山西,2011,
    每股净资产1.00-2.00元（家）,山西,2012,3.00000
    每股净资产1.00-2.00元（家）,内蒙古,2011,
    每股净资产1.00-2.00元（家）,内蒙古,2012,3.00000
    每股净资产1.00-2.00元（家）,辽宁,2011,
    每股净资产1.00-2.00元（家）,辽宁,2012,4.00000
    每股净资产1.00-2.00元（家）,吉林,2011,
    每股净资产1.00-2.00元（家）,吉林,2012,6.00000
    每股净资产1.00-2.00元（家）,黑龙江,2011,
    每股净资产1.00-2.00元（家）,黑龙江,2012,5.00000
    每股净资产1.00-2.00元（家）,上海,2011,
    每股净资产1.00-2.00元（家）,上海,2012,37.00000
    每股净资产1.00-2.00元（家）,江苏,2011,
    每股净资产1.00-2.00元（家）,江苏,2012,25.00000
    每股净资产1.00-2.00元（家）,浙江,2011,
    每股净资产1.00-2.00元（家）,浙江,2012,11.00000
    每股净资产1.00-2.00元（家）,安徽,2011,
    每股净资产1.00-2.00元（家）,安徽,2012,7.00000
    每股净资产1.00-2.00元（家）,福建,2011,
    每股净资产1.00-2.00元（家）,福建,2012,9.00000
    每股净资产1.00-2.00元（家）,江西,2011,
    每股净资产1.00-2.00元（家）,江西,2012,3.00000
    每股净资产1.00-2.00元（家）,山东,2011,
    每股净资产1.00-2.00元（家）,山东,2012,18.00000
    每股净资产1.00-2.00元（家）,河南,2011,
    每股净资产1.00-2.00元（家）,河南,2012,3.00000
    每股净资产1.00-2.00元（家）,湖北,2011,
    每股净资产1.00-2.00元（家）,湖北,2012,6.00000
    每股净资产1.00-2.00元（家）,湖南,2011,
    每股净资产1.00-2.00元（家）,湖南,2012,9.00000
    每股净资产1.00-2.00元（家）,广东,2011,
    每股净资产1.00-2.00元（家）,广东,2012,17.00000
    每股净资产1.00-2.00元（家）,广西,2011,
    每股净资产1.00-2.00元（家）,广西,2012,6.00000
    每股净资产1.00-2.00元（家）,海南,2011,
    每股净资产1.00-2.00元（家）,海南,2012,8.00000
    每股净资产1.00-2.00元（家）,重庆,2011,
    每股净资产1.00-2.00元（家）,重庆,2012,4.00000
    每股净资产1.00-2.00元（家）,四川,2011,
    每股净资产1.00-2.00元（家）,四川,2012,15.00000
    每股净资产1.00-2.00元（家）,贵州,2011,
    每股净资产1.00-2.00元（家）,贵州,2012,1.00000
    每股净资产1.00-2.00元（家）,云南,2011,
    每股净资产1.00-2.00元（家）,云南,2012,3.00000
    每股净资产1.00-2.00元（家）,西藏,2011,
    每股净资产1.00-2.00元（家）,西藏,2012,1.00000
    每股净资产1.00-2.00元（家）,陕西,2011,
    每股净资产1.00-2.00元（家）,陕西,2012,7.00000
    每股净资产1.00-2.00元（家）,甘肃,2011,
    每股净资产1.00-2.00元（家）,甘肃,2012,6.00000
    每股净资产1.00-2.00元（家）,青海,2011,
    每股净资产1.00-2.00元（家）,青海,2012,2.00000
    每股净资产1.00-2.00元（家）,宁夏,2011,
    每股净资产1.00-2.00元（家）,宁夏,2012,3.00000
    每股净资产1.00-2.00元（家）,新疆,2011,
    每股净资产1.00-2.00元（家）,新疆,2012,7.00000
    每股净资产1.00-2.00元（家）,深圳,2011,
    每股净资产1.00-2.00元（家）,深圳,2012,19.00000
    每股净资产1.00-2.00元（家）,大连,2011,
    每股净资产1.00-2.00元（家）,大连,2012,0.00000
    每股净资产1.00-2.00元（家）,宁波,2011,
    每股净资产1.00-2.00元（家）,宁波,2012,2.00000
    每股净资产1.00-2.00元（家）,厦门,2011,
    每股净资产1.00-2.00元（家）,厦门,2012,2.00000
    每股净资产1.00-2.00元（家）,青岛,2011,
    每股净资产1.00-2.00元（家）,青岛,2012,1.00000
    每股净资产0.50-1.00元（家）,北京,2011,
    每股净资产0.50-1.00元（家）,北京,2012,3.00000
    每股净资产0.50-1.00元（家）,天津,2011,
    每股净资产0.50-1.00元（家）,天津,2012,0.00000
    每股净资产0.50-1.00元（家）,河北,2011,
